Date,Open,High,Low,Close,Adj Close,Volume
2013-05-29,62.885715,63.928570,62.771427,63.564285,60.926197,82695669
2013-05-30,63.664284,64.928574,63.501431,64.511429,61.834026,88428648
2013-05-31,64.635712,65.300003,64.214287,64.247856,61.581398,96075042
2013-06-03,64.351425,64.622856,63.211430,64.388573,61.716270,93087841
2013-06-04,64.742859,64.918571,63.912857,64.187141,61.523201,73181521
2013-06-05,63.664284,64.388573,63.387142,63.587143,60.948105,72647337
2013-06-06,63.587143,63.857143,62.007141,62.637142,60.037521,104268458
2013-06-07,62.325714,63.320000,61.824284,63.115856,60.496387,101185686
2013-06-10,63.541431,64.154144,62.400002,62.698570,60.096397,112589043
2013-06-11,62.285713,63.251411,61.902859,62.514286,59.919773,71596021
2013-06-12,62.785713,63.035713,61.642857,61.741428,59.179001,66356668
2013-06-13,61.755714,62.448570,61.250000,62.280712,59.695892,71528086
2013-06-14,62.200001,62.327145,61.214287,61.435715,58.885971,68020911
2013-06-17,61.621429,62.242859,61.480213,61.714287,59.152977,64860453
2013-06-18,61.651428,62.128571,61.458572,61.681427,59.121490,48790448
2013-06-19,61.582855,61.665714,60.428570,60.428570,57.920620,77757785
2013-06-20,59.937141,60.854286,59.310001,59.548286,57.076878,89374558
2013-06-21,59.842857,60.000000,58.300014,59.071426,56.619801,120312346
2013-06-24,58.200001,58.380001,56.864285,57.505714,55.119068,120186430
2013-06-25,57.959999,58.255714,56.975716,57.518570,55.131390,78584786
2013-06-26,57.655712,57.827145,56.522858,56.867146,54.507008,91986573
2013-06-27,57.001431,57.341431,56.220001,56.254284,53.919586,84350049
2013-06-28,55.901428,57.181427,55.552856,56.647141,54.296120,144659424
2013-07-01,57.557140,58.895714,57.317142,58.459999,56.033752,97793045
2013-07-02,58.571426,60.232857,58.495712,59.784286,57.303078,117521572
2013-07-03,60.135715,60.425716,59.635715,60.114285,57.619377,60232158
2013-07-05,60.047142,60.470001,59.335716,59.631432,57.156555,68520760
2013-07-08,60.005714,60.142857,58.664284,59.292858,56.832047,74578420
2013-07-09,59.122856,60.500000,58.625713,60.335716,57.831627,88172238
2013-07-10,59.942856,60.685715,59.750000,60.104286,57.609795,70350819
2013-07-11,60.427143,61.178570,60.167156,61.041142,58.507771,81618964
2013-07-12,61.117146,61.398571,60.487141,60.930000,58.401245,69910463
2013-07-15,60.715714,61.637142,60.685715,61.062859,58.528599,60543105
2013-07-16,60.918571,61.529999,60.595715,61.456429,58.905815,54134367
2013-07-17,61.338570,61.745712,61.174286,61.472858,58.921574,49764064
2013-07-18,61.901428,62.124287,61.515713,61.679714,59.119846,54760818
2013-07-19,61.985714,61.997143,60.621429,60.707146,58.187637,67194715
2013-07-22,61.364285,61.392857,60.781139,60.901428,58.373852,51997596
2013-07-23,60.857143,60.994286,59.815716,59.855713,57.371540,92348403
2013-07-24,62.704285,63.512856,62.180000,62.930000,60.318233,148013824
2013-07-25,62.930000,63.057140,62.258572,62.642857,60.043015,57420636
2013-07-26,62.185715,63.005714,62.048573,62.998569,60.383968,50068753
2013-07-29,62.911427,64.284286,62.885715,63.970001,61.315079,62110300
2013-07-30,64.285713,65.307144,64.175713,64.760002,62.072292,77355565
2013-07-31,64.998573,65.334641,64.204285,64.647141,61.964100,80739351
2013-08-01,65.041428,65.257141,64.751427,65.239426,62.531803,51562322
2013-08-02,65.430000,66.121429,65.237144,66.077141,63.334728,68695326
2013-08-05,66.371429,67.238571,66.021431,67.064285,64.280914,79713592
2013-08-06,66.862862,67.412857,66.024284,66.464287,63.705845,83728540
2013-08-07,66.235718,66.714287,65.967140,66.425713,63.668858,74713968
2013-08-08,66.288574,66.300003,65.421432,65.858574,63.228951,63999838
2013-08-09,65.520004,65.779999,64.807144,64.921432,62.329227,66905209
2013-08-12,65.265717,66.949997,65.232857,66.765717,64.099869,91108290
2013-08-13,67.290001,70.665710,66.864288,69.938576,67.146027,220484936
2013-08-14,71.129997,72.035713,70.485718,71.214287,68.370827,189092904
2013-08-15,70.992859,71.771286,69.869041,71.129997,68.289871,122573500
2013-08-16,71.428574,71.848572,71.265717,71.761429,68.896103,90575856
2013-08-19,72.057144,73.391426,72.000000,72.534286,69.638123,127629488
2013-08-20,72.775711,72.938576,71.545715,71.581429,68.723297,89671743
2013-08-21,71.882858,72.449997,71.599998,71.765717,68.900253,83969305
2013-08-22,72.141426,72.227142,71.171425,71.851425,68.982513,61051676
2013-08-23,71.822861,71.907143,71.335716,71.574287,68.716438,55682221
2013-08-26,71.535713,72.885712,71.500000,71.852859,68.983879,82741050
2013-08-27,71.142860,71.787148,69.471428,69.798569,67.011620,106047109
2013-08-28,69.428574,70.828568,69.428574,70.127998,67.327950,76901678
2013-08-29,70.251427,70.928574,70.161430,70.242859,67.438164,59913714
2013-08-30,70.285713,70.421432,69.500000,69.602287,66.823166,68100788
2013-09-03,70.428574,71.514282,69.621429,69.797142,67.010246,83025166
2013-09-04,71.428574,71.748573,70.897141,71.241570,68.397018,86257878
